#	x	y	value.real	value.imag	value.abs
+8.800000e+00	+1.760000e+01	+8.967249e-01	+0.000000e+00	+8.967249e-01
+9.200000e+00	+1.760000e+01	+8.386696e-01	+0.000000e+00	+8.386696e-01
+9.600000e+00	+1.760000e+01	+7.839273e-01	+0.000000e+00	+7.839273e-01
+1.000000e+01	+1.760000e+01	+7.322810e-01	+0.000000e+00	+7.322810e-01
+1.040000e+01	+1.760000e+01	+6.835267e-01	+0.000000e+00	+6.835267e-01
+1.080000e+01	+1.760000e+01	+6.374719e-01	+0.000000e+00	+6.374719e-01
+1.120000e+01	+1.760000e+01	+5.939348e-01	+0.000000e+00	+5.939348e-01
+1.160000e+01	+1.760000e+01	+5.527453e-01	+0.000000e+00	+5.527453e-01
+1.200000e+01	+1.760000e+01	+5.137400e-01	+0.000000e+00	+5.137400e-01
+1.240000e+01	+1.760000e+01	+4.767661e-01	+0.000000e+00	+4.767661e-01
+1.280000e+01	+1.760000e+01	+4.416758e-01	+0.000000e+00	+4.416758e-01
+1.320000e+01	+1.760000e+01	+4.083293e-01	+0.000000e+00	+4.083293e-01
+1.360000e+01	+1.760000e+01	+3.765916e-01	+0.000000e+00	+3.765916e-01
+1.400000e+01	+1.760000e+01	+3.463378e-01	+0.000000e+00	+3.463378e-01
+1.440000e+01	+1.760000e+01	+3.174479e-01	+0.000000e+00	+3.174479e-01
+1.480000e+01	+1.760000e+01	+2.898113e-01	+0.000000e+00	+2.898113e-01
+1.520000e+01	+1.760000e+01	+2.633190e-01	+0.000000e+00	+2.633190e-01
+1.560000e+01	+1.760000e+01	+2.378689e-01	+0.000000e+00	+2.378689e-01
+1.600000e+01	+1.760000e+01	+2.133615e-01	+0.000000e+00	+2.133615e-01
+1.640000e+01	+1.760000e+01	+1.896973e-01	+0.000000e+00	+1.896973e-01
+1.680000e+01	+1.760000e+01	+1.667827e-01	+0.000000e+00	+1.667827e-01
+1.720000e+01	+1.760000e+01	+1.445235e-01	+0.000000e+00	+1.445235e-01
+1.760000e+01	+1.760000e+01	+1.228338e-01	+0.000000e+00	+1.228338e-01
+1.800000e+01	+1.760000e+01	+1.016271e-01	+0.000000e+00	+1.016271e-01
+1.840000e+01	+1.760000e+01	+8.082003e-02	+0.000000e+00	+8.082003e-02
+1.880000e+01	+1.760000e+01	+6.033426e-02	+0.000000e+00	+6.033426e-02
+1.920000e+01	+1.760000e+01	+4.008993e-02	+0.000000e+00	+4.008993e-02
+1.960000e+01	+1.760000e+01	+2.000499e-02	+0.000000e+00	+2.000499e-02
+2.000000e+01	+1.760000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00

+0.000000e+00	+1.800000e+01	+3.090170e+00	+0.000000e+00	+3.090170e+00
+4.000000e-01	+1.800000e+01	+2.902924e+00	+0.000000e+00	+2.902924e+00
+8.000000e-01	+1.800000e+01	+2.723623e+00	+0.000000e+00	+2.723623e+00
+1.200000e+00	+1.800000e+01	+2.554594e+00	+0.000000e+00	+2.554594e+00
+1.600000e+00	+1.800000e+01	+2.398825e+00	+0.000000e+00	+2.398825e+00
+2.000000e+00	+1.800000e+01	+2.251362e+00	+0.000000e+00	+2.251362e+00
+2.400000e+00	+1.800000e+01	+2.112904e+00	+0.000000e+00	+2.112904e+00
+2.800000e+00	+1.800000e+01	+1.982899e+00	+0.000000e+00	+1.982899e+00
+3.200000e+00	+1.800000e+01	+1.860783e+00	+0.000000e+00	+1.860783e+00
+3.600000e+00	+1.800000e+01	+1.746106e+00	+0.000000e+00	+1.746106e+00
+4.000000e+00	+1.800000e+01	+1.638370e+00	+0.000000e+00	+1.638370e+00
+4.400000e+00	+1.800000e+01	+1.537158e+00	+0.000000e+00	+1.537158e+00
+4.800000e+00	+1.800000e+01	+1.442042e+00	+0.000000e+00	+1.442042e+00
+5.200000e+00	+1.800000e+01	+1.352643e+00	+0.000000e+00	+1.352643e+00
+5.600000e+00	+1.800000e+01	+1.268600e+00	+0.000000e+00	+1.268600e+00
+6.000000e+00	+1.800000e+01	+1.189575e+00	+0.000000e+00	+1.189575e+00
+6.400000e+00	+1.800000e+01	+1.115250e+00	+0.000000e+00	+1.115250e+00
+6.800000e+00	+1.800000e+01	+1.045333e+00	+0.000000e+00	+1.045333e+00
+7.200000e+00	+1.800000e+01	+9.795478e-01	+0.000000e+00	+9.795478e-01
+7.600000e+00	+1.800000e+01	+9.176330e-01	+0.000000e+00	+9.176330e-01
+8.000000e+00	+1.800000e+01	+8.593428e-01	+0.000000e+00	+8.593428e-01
+8.400000e+00	+1.800000e+01	+8.044525e-01	+0.000000e+00	+8.044525e-01
+8.800000e+00	+1.800000e+01	+7.527444e-01	+0.000000e+00	+7.527444e-01
+9.200000e+00	+1.800000e+01	+7.040109e-01	+0.000000e+00	+7.040109e-01
+9.600000e+00	+1.800000e+01	+6.580582e-01	+0.000000e+00	+6.580582e-01
+1.000000e+01	+1.800000e+01	+6.147043e-01	+0.000000e+00	+6.147043e-01
+1.040000e+01	+1.800000e+01	+5.737783e-01	+0.000000e+00	+5.737783e-01
+1.080000e+01	+1.800000e+01	+5.351186e-01	+0.000000e+00	+5.351186e-01
+1.120000e+01	+1.800000e+01	+4.985728e-01	+0.000000e+00	+4.985728e-01
+1.160000e+01	+1.800000e+01	+4.639973e-01	+0.000000e+00	+4.639973e-01
+1.200000e+01	+1.800000e+01	+4.312557e-01	+0.000000e+00	+4.312557e-01
+1.240000e+01	+1.800000e+01	+4.002188e-01	+0.000000e+00	+4.002188e-01
+1.280000e+01	+1.800000e+01	+3.707635e-01	+0.000000e+00	+3.707635e-01
+1.320000e+01	+1.800000e+01	+3.427704e-01	+0.000000e+00	+3.427704e-01
+1.360000e+01	+1.800000e+01	+3.161283e-01	+0.000000e+00	+3.161283e-01
+1.400000e+01	+1.800000e+01	+2.907296e-01	+0.000000e+00	+2.907296e-01
+1.440000e+01	+1.800000e+01	+2.664781e-01	+0.000000e+00	+2.664781e-01
+1.480000e+01	+1.800000e+01	+2.432755e-01	+0.000000e+00	+2.432755e-01
+1.520000e+01	+1.800000e+01	+2.210350e-01	+0.000000e+00	+2.210350e-01
+1.560000e+01	+1.800000e+01	+1.996713e-01	+0.000000e+00	+1.996713e-01
+1.600000e+01	+1.800000e+01	+1.790984e-01	+0.000000e+00	+1.790984e-01
+1.640000e+01	+1.800000e+01	+1.592340e-01	+0.000000e+00	+1.592340e-01
+1.680000e+01	+1.800000e+01	+1.399994e-01	+0.000000e+00	+1.399994e-01
+1.720000e+01	+1.800000e+01	+1.213171e-01	+0.000000e+00	+1.213171e-01
+1.760000e+01	+1.800000e+01	+1.031110e-01	+0.000000e+00	+1.031110e-01
+1.800000e+01	+1.800000e+01	+8.531001e-02	+0.000000e+00	+8.531001e-02
+1.840000e+01	+1.800000e+01	+6.784549e-02	+0.000000e+00	+6.784549e-02
+1.880000e+01	+1.800000e+01	+5.065033e-02	+0.000000e+00	+5.065033e-02
+1.920000e+01	+1.800000e+01	+3.365587e-02	+0.000000e+00	+3.365587e-02
+1.960000e+01	+1.800000e+01	+1.679427e-02	+0.000000e+00	+1.679427e-02
+2.000000e+01	+1.800000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00

+0.000000e+00	+1.840000e+01	+2.269158e+00	+0.000000e+00	+2.269158e+00
+4.000000e-01	+1.840000e+01	+2.319696e+00	+0.000000e+00	+2.319696e+00
+8.000000e-01	+1.840000e+01	+2.190679e+00	+0.000000e+00	+2.190679e+00
+1.200000e+00	+1.840000e+01	+2.057581e+00	+0.000000e+00	+2.057581e+00
+1.600000e+00	+1.840000e+01	+1.931060e+00	+0.000000e+00	+1.931060e+00
+2.000000e+00	+1.840000e+01	+1.812253e+00	+0.000000e+00	+1.812253e+00
+2.400000e+00	+1.840000e+01	+1.700683e+00	+0.000000e+00	+1.700683e+00
+2.800000e+00	+1.840000e+01	+1.595956e+00	+0.000000e+00	+1.595956e+00
+3.200000e+00	+1.840000e+01	+1.497631e+00	+0.000000e+00	+1.497631e+00
+3.600000e+00	+1.840000e+01	+1.405301e+00	+0.000000e+00	+1.405301e+00
+4.000000e+00	+1.840000e+01	+1.318571e+00	+0.000000e+00	+1.318571e+00
+4.400000e+00	+1.840000e+01	+1.237100e+00	+0.000000e+00	+1.237100e+00
+4.800000e+00	+1.840000e+01	+1.160545e+00	+0.000000e+00	+1.160545e+00
+5.200000e+00	+1.840000e+01	+1.088592e+00	+0.000000e+00	+1.088592e+00
+5.600000e+00	+1.840000e+01	+1.020951e+00	+0.000000e+00	+1.020951e+00
+6.000000e+00	+1.840000e+01	+9.573501e-01	+0.000000e+00	+9.573501e-01
+6.400000e+00	+1.840000e+01	+8.975327e-01	+0.000000e+00	+8.975327e-01
+6.800000e+00	+1.840000e+01	+8.412621e-01	+0.000000e+00	+8.412621e-01
+7.200000e+00	+1.840000e+01	+7.883197e-01	+0.000000e+00	+7.883197e-01
+7.600000e+00	+1.840000e+01	+7.384907e-01	+0.000000e+00	+7.384907e-01
+8.000000e+00	+1.840000e+01	+6.915783e-01	+0.000000e+00	+6.915783e-01
+8.400000e+00	+1.840000e+01	+6.474053e-01	+0.000000e+00	+6.474053e-01
+8.800000e+00	+1.840000e+01	+6.057925e-01	+0.000000e+00	+6.057925e-01
+9.200000e+00	+1.840000e+01	+5.665726e-01	+0.000000e+00	+5.665726e-01
+9.600000e+00	+1.840000e+01	+5.295907e-01	+0.000000e+00	+5.295907e-01
+1.000000e+01	+1.840000e+01	+4.947010e-01	+0.000000e+00	+4.947010e-01
+1.040000e+01	+1.840000e+01	+4.617649e-01	+0.000000e+00	+4.617649e-01
+1.080000e+01	+1.840000e+01	+4.306528e-01	+0.000000e+00	+4.306528e-01
+1.120000e+01	+1.840000e+01	+4.012420e-01	+0.000000e+00	+4.012420e-01
+1.160000e+01	+1.840000e+01	+3.734169e-01	+0.000000e+00	+3.734169e-01
+1.200000e+01	+1.840000e+01	+3.470679e-01	+0.000000e+00	+3.470679e-01
+1.240000e+01	+1.840000e+01	+3.220913e-01	+0.000000e+00	+3.220913e-01
+1.280000e+01	+1.840000e+01	+2.983857e-01	+0.000000e+00	+2.983857e-01
+1.320000e+01	+1.840000e+01	+2.758566e-01	+0.000000e+00	+2.758566e-01
+1.360000e+01	+1.840000e+01	+2.544148e-01	+0.000000e+00	+2.544148e-01
+1.400000e+01	+1.840000e+01	+2.339741e-01	+0.000000e+00	+2.339741e-01
+1.440000e+01	+1.840000e+01	+2.144546e-01	+0.000000e+00	+2.144546e-01
+1.480000e+01	+1.840000e+01	+1.957799e-01	+0.000000e+00	+1.957799e-01
+1.520000e+01	+1.840000e+01	+1.778796e-01	+0.000000e+00	+1.778796e-01
+1.560000e+01	+1.840000e+01	+1.606852e-01	+0.000000e+00	+1.606852e-01
+1.600000e+01	+1.840000e+01	+1.441279e-01	+0.000000e+00	+1.441279e-01
+1.640000e+01	+1.840000e+01	+1.281428e-01	+0.000000e+00	+1.281428e-01
+1.680000e+01	+1.840000e+01	+1.126637e-01	+0.000000e+00	+1.126637e-01
+1.720000e+01	+1.840000e+01	+9.763014e-02	+0.000000e+00	+9.763014e-02
+1.760000e+01	+1.840000e+01	+8.298031e-02	+0.000000e+00	+8.298031e-02
+1.800000e+01	+1.840000e+01	+6.865724e-02	+0.000000e+00	+6.865724e-02
+1.840000e+01	+1.840000e+01	+5.460370e-02	+0.000000e+00	+5.460370e-02
+1.880000e+01	+1.840000e+01	+4.076644e-02	+0.000000e+00	+4.076644e-02
+1.920000e+01	+1.840000e+01	+2.708911e-02	+0.000000e+00	+2.708911e-02
+1.960000e+01	+1.840000e+01	+1.351861e-02	+0.000000e+00	+1.351861e-02
+2.000000e+01	+1.840000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00

+0.000000e+00	+1.880000e+01	+1.743138e+00	+0.000000e+00	+1.743138e+00
+4.000000e-01	+1.880000e+01	+1.781156e+00	+0.000000e+00	+1.781156e+00
+8.000000e-01	+1.880000e+01	+1.654387e+00	+0.000000e+00	+1.654387e+00
+1.200000e+00	+1.880000e+01	+1.551752e+00	+0.000000e+00	+1.551752e+00
+1.600000e+00	+1.880000e+01	+1.455831e+00	+0.000000e+00	+1.455831e+00
+2.000000e+00	+1.880000e+01	+1.365922e+00	+0.000000e+00	+1.365922e+00
+2.400000e+00	+1.880000e+01	+1.281658e+00	+0.000000e+00	+1.281658e+00
+2.800000e+00	+1.880000e+01	+1.202650e+00	+0.000000e+00	+1.202650e+00
+3.200000e+00	+1.880000e+01	+1.128505e+00	+0.000000e+00	+1.128505e+00
+3.600000e+00	+1.880000e+01	+1.058904e+00	+0.000000e+00	+1.058904e+00
+4.000000e+00	+1.880000e+01	+9.935438e-01	+0.000000e+00	+9.935438e-01
+4.400000e+00	+1.880000e+01	+9.321463e-01	+0.000000e+00	+9.321463e-01
+4.800000e+00	+1.880000e+01	+8.744559e-01	+0.000000e+00	+8.744559e-01
+5.200000e+00	+1.880000e+01	+8.202354e-01	+0.000000e+00	+8.202354e-01
+5.600000e+00	+1.880000e+01	+7.692664e-01	+0.000000e+00	+7.692664e-01
+6.000000e+00	+1.880000e+01	+7.213420e-01	+0.000000e+00	+7.213420e-01
+6.400000e+00	+1.880000e+01	+6.762697e-01	+0.000000e+00	+6.762697e-01
+6.800000e+00	+1.880000e+01	+6.338695e-01	+0.000000e+00	+6.338695e-01
+7.200000e+00	+1.880000e+01	+5.939780e-01	+0.000000e+00	+5.939780e-01
+7.600000e+00	+1.880000e+01	+5.564320e-01	+0.000000e+00	+5.564320e-01
+8.000000e+00	+1.880000e+01	+5.210836e-01	+0.000000e+00	+5.210836e-01
+8.400000e+00	+1.880000e+01	+4.878025e-01	+0.000000e+00	+4.878025e-01
+8.800000e+00	+1.880000e+01	+4.564482e-01	+0.000000e+00	+4.564482e-01
+9.200000e+00	+1.880000e+01	+4.268969e-01	+0.000000e+00	+4.268969e-01
+9.600000e+00	+1.880000e+01	+3.990326e-01	+0.000000e+00	+3.990326e-01
+1.000000e+01	+1.880000e+01	+3.727442e-01	+0.000000e+00	+3.727442e-01
+1.040000e+01	+1.880000e+01	+3.479284e-01	+0.000000e+00	+3.479284e-01
+1.080000e+01	+1.880000e+01	+3.244864e-01	+0.000000e+00	+3.244864e-01
+1.120000e+01	+1.880000e+01	+3.023266e-01	+0.000000e+00	+3.023266e-01
+1.160000e+01	+1.880000e+01	+2.813615e-01	+0.000000e+00	+2.813615e-01
+1.200000e+01	+1.880000e+01	+2.615090e-01	+0.000000e+00	+2.615090e-01
+1.240000e+01	+1.880000e+01	+2.426898e-01	+0.000000e+00	+2.426898e-01
+1.280000e+01	+1.880000e+01	+2.248294e-01	+0.000000e+00	+2.248294e-01
+1.320000e+01	+1.880000e+01	+2.078547e-01	+0.000000e+00	+2.078547e-01
+1.360000e+01	+1.880000e+01	+1.916973e-01	+0.000000e+00	+1.916973e-01
+1.400000e+01	+1.880000e+01	+1.762943e-01	+0.000000e+00	+1.762943e-01
+1.440000e+01	+1.880000e+01	+1.615850e-01	+0.000000e+00	+1.615850e-01
+1.480000e+01	+1.880000e+01	+1.475124e-01	+0.000000e+00	+1.475124e-01
+1.520000e+01	+1.880000e+01	+1.340249e-01	+0.000000e+00	+1.340249e-01
+1.560000e+01	+1.880000e+01	+1.210674e-01	+0.000000e+00	+1.210674e-01
+1.600000e+01	+1.880000e+01	+1.085920e-01	+0.000000e+00	+1.085920e-01
+1.640000e+01	+1.880000e+01	+9.654596e-02	+0.000000e+00	+9.654596e-02
+1.680000e+01	+1.880000e+01	+8.488483e-02	+0.000000e+00	+8.488483e-02
+1.720000e+01	+1.880000e+01	+7.355830e-02	+0.000000e+00	+7.355830e-02
+1.760000e+01	+1.880000e+01	+6.252192e-02	+0.000000e+00	+6.252192e-02
+1.800000e+01	+1.880000e+01	+5.173190e-02	+0.000000e+00	+5.173190e-02
+1.840000e+01	+1.880000e+01	+4.114538e-02	+0.000000e+00	+4.114538e-02
+1.880000e+01	+1.880000e+01	+3.072080e-02	+0.000000e+00	+3.072080e-02
+1.920000e+01	+1.880000e+01	+2.041700e-02	+0.000000e+00	+2.041700e-02
+1.960000e+01	+1.880000e+01	+1.019111e-02	+0.000000e+00	+1.019111e-02
+2.000000e+01	+1.880000e+01	-1.669859e-18	+0.000000e+00	+1.669859e-18

+0.000000e+00	+1.920000e+01	+1.379862e+00	+0.000000e+00	+1.379862e+00
+4.000000e-01	+1.920000e+01	+1.178643e+00	+0.000000e+00	+1.178643e+00
+8.000000e-01	+1.920000e+01	+1.110628e+00	+0.000000e+00	+1.110628e+00
+1.200000e+00	+1.920000e+01	+1.039528e+00	+0.000000e+00	+1.039528e+00
+1.600000e+00	+1.920000e+01	+9.744676e-01	+0.000000e+00	+9.744676e-01
+2.000000e+00	+1.920000e+01	+9.139531e-01	+0.000000e+00	+9.139531e-01
+2.400000e+00	+1.920000e+01	+8.574273e-01	+0.000000e+00	+8.574273e-01
+2.800000e+00	+1.920000e+01	+8.044958e-01	+0.000000e+00	+8.044958e-01
+3.200000e+00	+1.920000e+01	+7.548700e-01	+0.000000e+00	+7.548700e-01
+3.600000e+00	+1.920000e+01	+7.082961e-01	+0.000000e+00	+7.082961e-01
+4.000000e+00	+1.920000e+01	+6.645661e-01	+0.000000e+00	+6.645661e-01
+4.400000e+00	+1.920000e+01	+6.234935e-01	+0.000000e+00	+6.234935e-01
+4.800000e+00	+1.920000e+01	+5.849026e-01	+0.000000e+00	+5.849026e-01
+5.200000e+00	+1.920000e+01	+5.486343e-01	+0.000000e+00	+5.486343e-01
+5.600000e+00	+1.920000e+01	+5.145406e-01	+0.000000e+00	+5.145406e-01
+6.000000e+00	+1.920000e+01	+4.824836e-01	+0.000000e+00	+4.824836e-01
+6.400000e+00	+1.920000e+01	+4.523354e-01	+0.000000e+00	+4.523354e-01
+6.800000e+00	+1.920000e+01	+4.239750e-01	+0.000000e+00	+4.239750e-01
+7.200000e+00	+1.920000e+01	+3.972921e-01	+0.000000e+00	+3.972921e-01
+7.600000e+00	+1.920000e+01	+3.721788e-01	+0.000000e+00	+3.721788e-01
+8.000000e+00	+1.920000e+01	+3.485376e-01	+0.000000e+00	+3.485376e-01
+8.400000e+00	+1.920000e+01	+3.262752e-01	+0.000000e+00	+3.262752e-01
+8.800000e+00	+1.920000e+01	+3.053027e-01	+0.000000e+00	+3.053027e-01
+9.200000e+00	+1.920000e+01	+2.855362e-01	+0.000000e+00	+2.855362e-01
+9.600000e+00	+1.920000e+01	+2.668994e-01	+0.000000e+00	+2.668994e-01
+1.000000e+01	+1.920000e+01	+2.493160e-01	+0.000000e+00	+2.493160e-01
+1.040000e+01	+1.920000e+01	+2.327176e-01	+0.000000e+00	+2.327176e-01
+1.080000e+01	+1.920000e+01	+2.170384e-01	+0.000000e+00	+2.170384e-01
+1.120000e+01	+1.920000e+01	+2.022169e-01	+0.000000e+00	+2.022169e-01
+1.160000e+01	+1.920000e+01	+1.881945e-01	+0.000000e+00	+1.881945e-01
+1.200000e+01	+1.920000e+01	+1.749164e-01	+0.000000e+00	+1.749164e-01
+1.240000e+01	+1.920000e+01	+1.623293e-01	+0.000000e+00	+1.623293e-01
+1.280000e+01	+1.920000e+01	+1.503822e-01	+0.000000e+00	+1.503822e-01
+1.320000e+01	+1.920000e+01	+1.390283e-01	+0.000000e+00	+1.390283e-01
+1.360000e+01	+1.920000e+01	+1.282211e-01	+0.000000e+00	+1.282211e-01
+1.400000e+01	+1.920000e+01	+1.179183e-01	+0.000000e+00	+1.179183e-01
+1.440000e+01	+1.920000e+01	+1.080787e-01	+0.000000e+00	+1.080787e-01
+1.480000e+01	+1.920000e+01	+9.866479e-02	+0.000000e+00	+9.866479e-02
+1.520000e+01	+1.920000e+01	+8.964149e-02	+0.000000e+00	+8.964149e-02
+1.560000e+01	+1.920000e+01	+8.097512e-02	+0.000000e+00	+8.097512e-02
+1.600000e+01	+1.920000e+01	+7.263086e-02	+0.000000e+00	+7.263086e-02
+1.640000e+01	+1.920000e+01	+6.457370e-02	+0.000000e+00	+6.457370e-02
+1.680000e+01	+1.920000e+01	+5.677340e-02	+0.000000e+00	+5.677340e-02
+1.720000e+01	+1.920000e+01	+4.919764e-02	+0.000000e+00	+4.919764e-02
+1.760000e+01	+1.920000e+01	+4.181804e-02	+0.000000e+00	+4.181804e-02
+1.800000e+01	+1.920000e+01	+3.460210e-02	+0.000000e+00	+3.460210e-02
+1.840000e+01	+1.920000e+01	+2.752328e-02	+0.000000e+00	+2.752328e-02
+1.880000e+01	+1.920000e+01	+2.055304e-02	+0.000000e+00	+2.055304e-02
+1.920000e+01	+1.920000e+01	+1.366553e-02	+0.000000e+00	+1.366553e-02
+1.960000e+01	+1.920000e+01	+6.830481e-03	+0.000000e+00	+6.830481e-03
+2.000000e+01	+1.920000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00

+0.000000e+00	+1.960000e+01	+8.842801e-01	+0.000000e+00	+8.842801e-01
+4.000000e-01	+1.960000e+01	+6.125475e-01	+0.000000e+00	+6.125475e-01
+8.000000e-01	+1.960000e+01	+5.593020e-01	+0.000000e+00	+5.593020e-01
+1.200000e+00	+1.960000e+01	+5.216219e-01	+0.000000e+00	+5.216219e-01
+1.600000e+00	+1.960000e+01	+4.886379e-01	+0.000000e+00	+4.886379e-01
+2.000000e+00	+1.960000e+01	+4.580331e-01	+0.000000e+00	+4.580331e-01
+2.400000e+00	+1.960000e+01	+4.296264e-01	+0.000000e+00	+4.296264e-01
+2.800000e+00	+1.960000e+01	+4.030769e-01	+0.000000e+00	+4.030769e-01
+3.200000e+00	+1.960000e+01	+3.781969e-01	+0.000000e+00	+3.781969e-01
+3.600000e+00	+1.960000e+01	+3.548579e-01	+0.000000e+00	+3.548579e-01
+4.000000e+00	+1.960000e+01	+3.329463e-01	+0.000000e+00	+3.329463e-01
+4.400000e+00	+1.960000e+01	+3.123664e-01	+0.000000e+00	+3.123664e-01
+4.800000e+00	+1.960000e+01	+2.930322e-01	+0.000000e+00	+2.930322e-01
+5.200000e+00	+1.960000e+01	+2.748609e-01	+0.000000e+00	+2.748609e-01
+5.600000e+00	+1.960000e+01	+2.577796e-01	+0.000000e+00	+2.577796e-01
+6.000000e+00	+1.960000e+01	+2.417193e-01	+0.000000e+00	+2.417193e-01
+6.400000e+00	+1.960000e+01	+2.266149e-01	+0.000000e+00	+2.266149e-01
+6.800000e+00	+1.960000e+01	+2.124068e-01	+0.000000e+00	+2.124068e-01
+7.200000e+00	+1.960000e+01	+1.990381e-01	+0.000000e+00	+1.990381e-01
+7.600000e+00	+1.960000e+01	+1.864573e-01	+0.000000e+00	+1.864573e-01
+8.000000e+00	+1.960000e+01	+1.746134e-01	+0.000000e+00	+1.746134e-01
+8.400000e+00	+1.960000e+01	+1.634603e-01	+0.000000e+00	+1.634603e-01
+8.800000e+00	+1.960000e+01	+1.529531e-01	+0.000000e+00	+1.529531e-01
+9.200000e+00	+1.960000e+01	+1.430502e-01	+0.000000e+00	+1.430502e-01
+9.600000e+00	+1.960000e+01	+1.337132e-01	+0.000000e+00	+1.337132e-01
+1.000000e+01	+1.960000e+01	+1.249043e-01	+0.000000e+00	+1.249043e-01
+1.040000e+01	+1.960000e+01	+1.165886e-01	+0.000000e+00	+1.165886e-01
+1.080000e+01	+1.960000e+01	+1.087338e-01	+0.000000e+00	+1.087338e-01
+1.120000e+01	+1.960000e+01	+1.013086e-01	+0.000000e+00	+1.013086e-01
+1.160000e+01	+1.960000e+01	+9.428373e-02	+0.000000e+00	+9.428373e-02
+1.200000e+01	+1.960000e+01	+8.763167e-02	+0.000000e+00	+8.763167e-02
+1.240000e+01	+1.960000e+01	+8.132574e-02	+0.000000e+00	+8.132574e-02
+1.280000e+01	+1.960000e+01	+7.534147e-02	+0.000000e+00	+7.534147e-02
+1.320000e+01	+1.960000e+01	+6.965236e-02	+0.000000e+00	+6.965236e-02
+1.360000e+01	+1.960000e+01	+6.423864e-02	+0.000000e+00	+6.423864e-02
+1.400000e+01	+1.960000e+01	+5.907601e-02	+0.000000e+00	+5.907601e-02
+1.440000e+01	+1.960000e+01	+5.414573e-02	+0.000000e+00	+5.414573e-02
+1.480000e+01	+1.960000e+01	+4.942851e-02	+0.000000e+00	+4.942851e-02
+1.520000e+01	+1.960000e+01	+4.490855e-02	+0.000000e+00	+4.490855e-02
+1.560000e+01	+1.960000e+01	+4.056567e-02	+0.000000e+00	+4.056567e-02
+1.600000e+01	+1.960000e+01	+3.638465e-02	+0.000000e+00	+3.638465e-02
+1.640000e+01	+1.960000e+01	+3.234886e-02	+0.000000e+00	+3.234886e-02
+1.680000e+01	+1.960000e+01	+2.844141e-02	+0.000000e+00	+2.844141e-02
+1.720000e+01	+1.960000e+01	+2.464699e-02	+0.000000e+00	+2.464699e-02
+1.760000e+01	+1.960000e+01	+2.094999e-02	+0.000000e+00	+2.094999e-02
+1.800000e+01	+1.960000e+01	+1.733555e-02	+0.000000e+00	+1.733555e-02
+1.840000e+01	+1.960000e+01	+1.378986e-02	+0.000000e+00	+1.378986e-02
+1.880000e+01	+1.960000e+01	+1.030064e-02	+0.000000e+00	+1.030064e-02
+1.920000e+01	+1.960000e+01	+6.855903e-03	+0.000000e+00	+6.855903e-03
+1.960000e+01	+1.960000e+01	+3.478322e-03	+0.000000e+00	+3.478322e-03
+2.000000e+01	+1.960000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00

+0.000000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+4.000000e-01	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+8.000000e-01	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+1.200000e+00	+2.000000e+01	-8.806002e-17	+0.000000e+00	+8.806002e-17
+1.600000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+2.000000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+2.400000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+2.800000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+3.200000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+3.600000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+4.000000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+4.400000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+4.800000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+5.200000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+5.600000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+6.000000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+6.400000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+6.800000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+7.200000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+7.600000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+8.000000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+8.400000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+8.800000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+9.200000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+9.600000e+00	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
+1.000000e+01	+2.000000e+01	+0.000000e+00	+0.000000e+00	+0.000000e+00
